發生時間,處理別,大同區環河北路2段77號,121.5089083,25.06564738
2023/1/19 18:32,2,中正區福和橋上橋處(往新北市方向),121.5347442,25.01030301
2023/1/11 10:52,2,中正區重慶南路3段與和平西路1段口口,121.5161671,25.02691958
2023/1/10 06:36,2,中正區同安街與汀州路2段口口,121.5217892,25.02413988
2023/1/12 10:43,2,中正區愛國東路與羅斯福路1段附近口,121.5173239,25.03453786
2023/1/12 12:20,2,中正區重慶南路2段與重慶南路2段86巷口口,121.5150697,25.03030588
2023/1/14 11:28,2,中正區愛國東路與愛國東路116巷口口,121.5215327,25.03272911
2023/1/14 13:57,2,中正區愛國西路與延平南路口口,121.5078733,25.03661771
2023/1/26 10:41,2,中正區重慶南路3段63號附近,121.5163112,25.02645485
2023/1/8 22:15,2,中正區重慶南路2段與寧波西街口,121.5153289,25.0298179
2023/1/16 14:16,2,中正區汀州路2段與牯嶺街口,121.5190458,25.0250289
2023/1/19 10:16,2,中正區牯嶺街95巷9號,121.5197437,25.0262218
2023/1/19 11:30,2,中正區汀州路1段與寧波西街口,121.5109566,25.02708924
2023/1/30 07:05,2,中正區思源街1號,121.53027,25.01350261
2023/1/30 08:45,2,中正區汀州路1段254號,121.5106584,25.02720705
2023/2/1 13:10,2,中正區中華路2段315巷5弄,121.5065437,25.0285195
2023/2/11 22:45,2,中正區南昌路1段與福州街口,121.5188359,25.0290029
2023/2/15 16:00,2,中正區羅斯福路3段308-1號前,121.5327328,25.01625
2023/2/15 17:15,2,中正區羅斯福路2段與和平西路1段口,121.5220025,25.0269574
2023/2/16 09:40,2,中正區汀州路3段與師大路口,121.5249763,25.0208665
2023/2/24 12:45,2,中正區重慶南路3段與和平西路2段口,121.5161037,25.0270971
2023/3/4 00:20,2,中正區羅斯福路4段與基隆路4段口,121.5369087,25.0112502
2023/3/6 14:30,2,中正區羅斯福路2段40號前,121.5213837,25.02832241
2023/1/29 22:35,2,中正區羅斯福路4段24巷與羅斯福路4段口,121.533314,25.0156316
2023/2/1 16:04,2,中正區愛國西路與博愛路口,121.5108347,25.0355994
2023/3/7 13:50,2,中正區重慶南路2段與南海路口,121.5143992,25.0319072
2023/1/19 17:00,2,中正區和平西路1段與廈門街口,121.5179763,25.0267096
2023/1/21 17:55,1,中正區羅斯福路2段與和平西路1段口,121.5221581,25.0272515
2023/1/22 14:45,2,中正區汀州路2段與重慶南路3段口,121.516255,25.0255793
2023/1/17 15:56,2,中正區重慶南路2段與重慶南路2段6巷口,121.5129181,25.03440409
2023/1/26 03:07,2,中正區福州街與牯嶺街口,121.5177162,25.0282716
2023/1/31 07:45,2,中正區重慶南路2段與重慶南路2段6巷口,121.5128453,25.0343607
2023/2/22 13:23,2,中正區羅斯福路1段與寧波西街口,121.5188947,25.0315329
2023/2/24 08:11,2,中正區三元街與南海路口,121.508963,25.0294377
2023/2/28 00:56,2,中正區羅斯福路1段與寧波東街9巷口,121.5181151,25.0328524
2023/3/8 22:25,2,中正區和平西路1段與廈門街口,121.5179653,25.0267635
2023/3/14 07:48,2,中正區和平西路2段國語實小前,121.5104757,25.0299615
2023/2/2 08:25,2,中正區延平南路與延平南路192巷口,121.5078872,25.03618383
2023/2/2 15:37,2,中正區重慶南路3段與汀州路2段口,121.5163212,25.02567531
2023/2/3 21:33,2,中正區汀州路2段與同安街口,121.5216846,25.0241121
2023/2/10 07:20,2,中正區牯嶺街與廈門街71巷口,121.5190435,25.0247524
2023/2/14 20:40,2,中正區重慶南路2段與愛國西路口,121.5125092,25.0348745
2023/2/20 11:50,2,中正區寧波西街45號前,121.5178135,25.03089265
2023/2/23 19:48,2,中正區西藏路與汀州路1段口,121.5072131,25.030723
2023/2/23 20:40,2,中正區羅斯福路1段與寧波西街口,121.5190408,25.0315304
2023/2/24 23:25,2,中正區羅斯福路4段與基隆路4段口,121.5369854,25.0112926
2023/2/26 00:24,2,中正區汀州路3段與思源街口,121.5321837,25.0151115
2023/3/4 08:40,2,中正區愛國西路與南昌路1段口,121.5146092,25.0347752
2023/3/11 13:06,2,中正區羅斯福路4段與羅斯福路4段196巷口,121.5365878,25.0119002
2023/3/11 14:00,2,中正區羅斯福路4段16號前,121.5335147,25.0154112
2023/1/24 15:28,2,中正區中華路2段307巷與中華路2段315巷5弄口,121.5058799,25.02918649
2023/1/26 21:43,2,中正區牯嶺街與牯嶺街95巷口,121.51901,25.02600274
2023/2/2 18:10,2,中正區和平西路1段134號,121.5152575,25.0273036
2023/2/8 18:20,2,中正區羅斯福路1段2號,121.5168867,25.0339557
2023/2/9 02:10,2,中正區南昌路1段1號,121.5161605,25.03273314
2023/2/12 14:02,2,中正區羅斯福路3段與師大路口,121.5275738,25.02113918
2023/2/21 18:28,2,中正區延平南路與愛國西路口,121.5079812,25.0366571
2023/2/22 15:33,2,中正區中華路2段與中華路2段409巷口,121.5081795,25.02591161
2023/2/26 23:10,2,中正區和平西路1段與泉州街口,121.5146463,25.02774127
2023/3/4 17:07,2,中正區羅斯福路3段與辛亥路1段口,121.5290692,25.0198196
2023/2/7 21:56,2,中正區羅斯福路2段9號,121.5213308,25.0287867
2023/2/1 08:12,2,中正區南昌路2段與羅斯福路2段48巷口,121.5205974,25.027352
2023/2/17 19:38,2,中正區中正橋往永和,121.51654,25.0217206
2023/2/18 00:53,2,中正區重慶南路3段與福州街口,121.5159878,25.0274616
2023/3/14 09:03,2,中正區寧波西街248號,121.5106952,25.0263927
2023/3/18 19:45,2,中正區牯嶺街與廈門街113巷口,121.5189065,25.0233998
2023/3/19 18:49,2,中正區重慶南路3段68號,121.516091,25.0264962
2023/3/19 19:28,1,中正區羅斯福路4段86號與羅斯福路4段口,121.5349085,25.0140818
2023/3/22 08:45,2,中正區重慶南路3段與福州街口,121.5159172,25.0277408
2023/3/19 02:48,2,中正區水源路與重慶南路3段174巷口,121.5163509,25.0230936
2023/3/24 07:50,2,中正區愛國東路與杭州南路2段口,121.5222219,25.0323861
2023/3/28 19:30,2,中正區羅斯福路4段80號,121.5348445,25.0141396
2023/2/7 17:06,2,中正區和平西路1段與南昌路2段口口,121.5213427,25.02690054
2023/1/19 01:01,2,中正區羅斯福路1段與林森南路口,121.5183158,25.0331169
2023/1/30 08:35,2,中正區汀州路2段與重慶南路3段口,121.5165016,25.0255453
2023/2/9 12:42,2,中正區西藏路與惠安街口,121.5059496,25.0303058
2023/2/13 18:05,2,中正區思源街16號,121.5310908,25.014186
2023/2/21 08:00,2,中正區南海路56號,121.5121317,25.0312894
2023/2/23 16:53,2,中正區中華路2段與愛國西路口,121.5069981,25.0369981
2023/2/11 10:41,2,中正區汀州路1段與汀州路1段口318號,121.5119389,25.0266966
2023/2/23 08:25,2,中正區西藏路91號,121.5044943,25.03010962
2023/3/1 14:05,2,中正區汀州路3段172號,121.5347614,25.0132537
2023/3/6 15:20,2,中正區羅斯福路4段24巷5號,121.5329305,25.0153121
2023/1/20 05:58,2,中正區羅斯福路1段與南海路口,121.5179351,25.0328267
2023/1/28 17:50,2,中正區汀州路1段與莒光路口,121.5067407,25.03128418
2023/2/5 09:41,2,中正區重慶南路3段與重慶南路3段174巷口,121.5168167,25.02315867
2023/2/5 17:55,2,中正區延平南路與愛國西路口,121.5080604,25.03664561
2023/2/7 08:26,2,中正區羅斯福路1段與寧波西街口,121.5190193,25.0315893
2023/2/10 21:39,2,中正區羅斯福路1段40號,121.5178415,25.03080065
2023/2/12 22:12,2,中正區牯嶺街與南海路口,121.5149928,25.03198981
2023/2/15 14:23,2,中正區和平西路2段與莒光路口,121.5079034,25.03123617
2023/2/16 10:25,2,中正區汀州路2段317號,121.5248467,25.02156073
2023/2/17 11:42,2,中正區南海路與泉州街口,121.5136439,25.0317154
2023/2/20 18:32,2,中正區福和橋機車道(往新北市方向),121.5333476,25.0094204
2023/2/20 21:00,2,中正區汀州路1段與汀州路1段226巷口,121.5100103,25.02758487
2023/2/25 10:35,2,中正區重慶南路3段122號,121.5165818,25.02472755
2023/3/1 18:32,2,中正區重慶南路2段與南海路口,121.5143641,25.03184143
2023/3/2 18:35,2,中正區和平西路1段與牯嶺街口,121.5191054,25.02647449
2023/3/4 19:26,2,中正區羅斯福路1段與潮州街口,121.5204564,25.02983546
2023/2/2 11:15,2,中正區愛國西路與延平南路口口,121.5079155,25.03657045
2023/2/17 13:02,2,中正區寧波西街87-3號,121.5157027,25.02995162
2023/3/7 07:30,2,中正區羅斯福路3段284巷與羅斯福路3段244巷10弄口口,121.5315733,25.01592296
2023/3/14 07:19,2,中正區中華路2段與中華路2段443巷口口,121.5092481,25.02495425
2023/3/8 09:30,2,中正區南昌路1段與南海路口,121.5164115,25.03240223
2023/3/8 11:15,2,中正區汀州路3段93號前,121.5287773,25.0174864
2023/3/10 08:00,2,中正區汀州路3段172號前,121.5347912,25.0132646
2023/3/10 15:20,2,中正區汀州路3段72號前,121.5320879,25.0151466
2023/3/10 17:45,2,中正區南昌路1段與福州街口,121.5188741,25.028972
2023/3/16 07:40,2,中正區和平西路2段148號前,121.5058245,25.03291999
2023/2/8 14:44,2,中正區汀州路2段與重慶南路3段口,121.5164801,25.0256667
2023/2/9 07:30,2,中正區羅斯福路1段43號,121.5188316,25.03216886
2023/2/12 20:45,2,中正區汀州路3段與羅斯福路4段196巷口,121.5359238,25.0115441
2023/2/13 20:30,2,中正區羅斯福路1段與愛國東路口,121.5166292,25.0348122
2023/2/23 19:50,2,中正區重慶南路2段與南海路口,121.5144714,25.0319271
2023/2/15 09:03,2,中正區羅斯福路3段316巷與羅斯福路3段316巷9弄口口,121.5320756,25.01545722
2023/2/19 21:50,2,中正區南海路與牯嶺街口口,121.5149381,25.0319977
2023/2/23 08:32,2,中正區中華路2段與和平西路2段口口,121.5053581,25.0334145
2023/2/25 11:35,2,中正區羅斯福路1段與林森南路口口,121.518036,25.0329691
2023/3/2 22:29,2,中正區羅斯福路1段與南海路口口,121.5179722,25.03278761
2023/3/5 14:15,2,中正區重慶南路2段與南海路口口,121.5144714,25.0319271
2023/3/6 11:01,2,中正區南昌路2段112號,121.522275,25.026015
2023/3/12 06:05,2,中正區羅斯福路4段與基隆路4段口口,121.5368693,25.0113868
2023/3/17 07:39,2,中正區和平西路1段與廈門街口口,121.5178044,25.026726
2023/3/25 08:40,2,中正區愛國西路與延平南路口,121.5078763,25.0366021
2023/3/25 17:52,2,中正區中華路2段與西藏路口口,121.5043476,25.0298908
2023/3/31 19:49,2,中正區福州街與福州街10巷口口,121.5195629,25.0293522
2023/4/4 15:30,2,中正區中華路2段311巷與中華路2段315巷5弄口口,121.506231,25.02872278
2023/4/5 16:10,2,中正區羅斯福路4段76號,121.5344083,25.0143386
2023/4/6 09:27,2,中正區福和橋往新北機車道,121.5321245,25.00876107
2023/4/9 19:55,2,中正區羅斯福路4段與基隆路4段口口,121.5369685,25.01136692
2023/4/10 19:00,2,中正區重慶南路3段62號,121.5159263,25.0267677
2023/4/14 08:22,2,中正區辛亥路1段22號,121.5290815,25.01932738
2023/4/2 23:30,2,中正區廈門街與牯嶺街口,121.518322,25.0274228
2023/4/13 13:24,2,中正區羅斯福路4段與基隆路4段口,121.5361382,25.0110167
2023/4/14 07:51,2,中正區詔安街64號,121.5136292,25.0253916
2023/4/7 10:00,2,中正區羅斯福路4段130號前,121.5358885,25.0130494
2023/4/7 11:18,2,中正區羅斯福路1段與愛國西路口,121.5165607,25.0345967
2023/4/9 13:05,2,中正區辛亥路1段19號前,121.5279348,25.0189421
2023/4/11 00:10,2,中正區詔安街38巷與水源路口,121.5147678,25.0240979
2023/4/12 22:00,2,中正區重慶南路3段與汀州路2段口,121.516268,25.0257337
2023/4/17 08:45,2,中正區寧波東街與金華街口,121.5198187,25.0319494
2023/4/17 13:05,2,中正區汀州路2段與汀州路2段182巷口口,121.5229735,25.0230959
2023/4/25 08:00,2,中正區三元街158號前,121.5109034,25.0281038
2023/4/25 17:20,2,中正區羅斯福路1段與愛國西路口,121.5165512,25.0345566
2023/4/26 08:00,2,中正區重慶南路3段90號前,121.5161556,25.0260261
2023/3/17 12:35,2,中正區汀州路2段130號前,121.5205368,25.0246545
2023/3/20 10:00,2,中正區羅斯福路4段與羅斯福路4段196巷口口,121.5365674,25.0119574
2023/3/22 19:57,2,中正區重慶南路2段與南海路口,121.5144741,25.0318689
2023/3/23 19:35,2,中正區福和橋往永和機車道,121.5333724,25.00951251
2023/3/24 00:40,2,中正區汀州路3段與辛亥車行地下道口,121.5277739,25.01840025
2023/3/28 13:05,2,中正區汀州路3段與羅斯福路3段108巷口口,121.5350114,25.0129975
2023/3/31 19:50,2,中正區重慶南路3段與汀州路2段口,121.5164221,25.025707
2023/3/31 21:40,2,中正區杭州南路2段與金華街口,121.5221614,25.0309323
2023/3/13 18:23,2,中正區汀州路3段147號,121.531248,25.0155954
2023/3/18 15:44,2,中正區中華路2段與南海路口,121.507451,25.0266296
2023/3/23 08:08,2,中正區重慶南路3段與和平西路2段口,121.51501,25.0272054
2023/3/25 08:28,2,中正區金華街28號,121.5204141,25.031781
2023/3/30 18:56,2,中正區師大路212號,121.5226367,25.0205922
2023/4/12 14:29,2,中正區羅斯福路1段與南海路口,121.5176428,25.0324329
2023/3/25 18:38,2,中正區重慶南路2段與重慶南路2段6巷口行人穿越道,121.5130406,25.0341051
2023/4/17 10:02,2,中正區寧波西街與寧波西街66巷口,121.5172598,25.0306961
2023/4/17 14:46,2,中正區羅斯福路3段與師大路口,121.5279253,25.0206303
2023/4/17 17:21,2,中正區重慶南路2段與南海路口,121.5143498,25.0318527
2023/4/22 07:41,2,中正區重慶南路2段與南海路口,121.5144,25.0315804
2023/4/23 14:20,2,中正區羅斯福路4段與新生南路3段口,121.5319997,25.0166778
2023/4/26 13:30,2,中正區汀州路3段2巷,121.5262062,25.0182484
2023/4/27 18:54,2,中正區西藏路118號,121.5051513,25.0304103
2023/2/28 13:20,2,中正區汀州路1段208號,121.5095533,25.02796195
2023/3/1 08:05,2,中正區廈門街25巷,121.5179831,25.02641058
2023/3/1 10:45,2,中正區汀州路2段126號,121.5204908,25.02471712
2023/3/5 18:55,2,中正區重慶南路3段與重慶南路3段3巷口,121.515559,25.02935677
2023/3/9 13:19,2,中正區汀州路1段372號,121.5132882,25.02635445
2023/3/12 21:47,2,中正區三元街與和平西路2段口,121.5145002,25.02759776
2023/3/13 21:59,2,中正區重慶南路2段10號,121.5134156,25.03330976
2023/3/18 18:22,2,中正區南昌路1段與寧波西街口,121.5175527,25.03068748
2023/3/22 17:18,2,中正區金門街與晉江街口,121.5245807,25.0229148
2023/3/23 20:24,2,中正區中華路2段與西藏路口,121.5042097,25.02991143
2023/3/27 06:49,2,中正區和平西路1段與牯嶺街口,121.518969,25.02636653
2023/3/27 16:39,2,中正區汀州路3段與汀州路3段230巷口,121.5358974,25.01156783
2023/3/31 16:45,2,中正區重慶南路2段與和平西路1段口,121.5160379,25.02722408
2023/4/1 17:00,2,中正區重慶南路3段與重慶南路3段146巷口,121.5167352,25.02391361
2023/4/2 19:00,2,中正區重慶南路3段與汀州路2段口,121.5164868,25.02572746
2023/4/6 15:02,2,中正區汀州路3段與汀州路3段60巷口,121.5313532,25.01572364
2023/4/6 17:18,2,中正區羅斯福路3段與羅斯福路3段210巷口,121.5295307,25.01925773
2023/4/7 10:48,2,中正區寧波西街與牯嶺街口,121.5164217,25.0300559
2023/4/8 11:43,2,中正區汀州路2段與同安街口,121.5216846,25.0241121
2023/3/15 19:35,2,中正區重慶南路3段與福州街口,121.516179,25.0272446
2023/4/16 20:40,2,中正區重慶南路3段10號,121.5152624,25.0295505
2023/4/17 18:40,2,中正區永春街與汀州路3段24巷口,121.5265817,25.0157685
2023/3/16 18:55,2,中正區南昌路2段112號前,121.52209,25.02599525
2023/3/16 21:08,2,中正區汀州路2段與廈門街口,121.5174675,25.0254038
2023/3/17 04:42,2,中正區寧波西街與牯嶺街口,121.5164484,25.0300389
2023/4/14 18:45,2,中正區和平西路2段與延平南路口,121.5069608,25.0319247
2023/3/31 09:20,2,中正區愛國西路與南昌路1段口,121.5146578,25.03476384
2023/4/8 10:15,2,中正區羅斯福路2段102號,121.5225915,25.02669758
2023/4/10 08:02,2,中正區重慶南路3段98號,121.5164041,25.02531305
2023/4/10 13:45,2,中正區汀州路3段與師大路口,121.5254669,25.02075783
2023/4/19 15:14,2,中正區中華路2段與中華路2段409巷口,121.5082013,25.0258395
2023/4/20 08:55,2,中正區汀州路2段與金門街口,121.5239491,25.0222416
2023/4/20 11:10,2,中正區和平西路1段與南昌路2段口,121.521046,25.0268628
2023/4/20 14:50,2,中正區羅斯福路2段與和平西路1段口,121.5224741,25.0269933
2023/5/1 11:04,2,中正區羅斯福路2段與潮州街口,121.520751,25.0295375
2023/3/23 08:30,2,中正區羅斯福路4段與基隆路4段口,121.5368591,25.01139
2023/3/31 17:04,1,中正區南昌路2段與和平西路1段口,121.5206252,25.0268148
2023/4/5 22:05,2,中正區和平西路1段與牯嶺街口,121.5190132,25.0263982
2023/4/6 19:45,2,中正區重慶南路2段7巷與南昌路1段口,121.5149012,25.0342958
2023/4/20 07:50,2,中正區羅斯福路2段30巷與羅斯福路2段48巷口,121.5209906,25.0275429
2023/4/27 04:20,2,中正區永福橋往永和,121.5274609,25.0110265
2023/3/17 07:35,2,中正區寧波西街與重慶南路3段口口,121.5153597,25.02979951
